State,Date,Total,Category,lag_1,lag_7,lag_30,rolling_mean_4,rolling_std_4,month,quarter,week,year
Texas,2021-06-20,644970852,Beverages,635379158.0,530931012.0,558759620.0,614187573.75,30528953.467573352,6,2,24,2021
Texas,2021-06-27,611761164,Beverages,644970852.0,534217661.0,612342532.0,621311020.75,23401608.535912868,6,2,25,2021
Texas,2021-07-18,626723672,Beverages,611761164.0,546096314.0,594962351.0,629708711.5,14096238.484461349,7,3,28,2021
Texas,2021-07-25,607071960,Beverages,626723672.0,570427145.0,587830951.0,622631912.0,17088553.757247526,7,3,29,2021
Texas,2021-08-15,654731720,Beverages,607071960.0,583267376.0,558426370.0,625072129.0,21475620.331187364,8,3,32,2021
Texas,2021-08-22,643350117,Beverages,654731720.0,593132909.0,552604069.0,632969367.25,20744833.68629235,8,3,33,2021
Texas,2021-08-29,633347096,Beverages,643350117.0,635379158.0,535440643.0,634625223.25,20340525.292279202,8,3,34,2021
Texas,2021-09-19,605126912,Beverages,633347096.0,644970852.0,537675846.0,634138961.25,21222889.808294643,9,3,37,2021
Texas,2021-09-26,576513741,Beverages,605126912.0,611761164.0,517086067.0,614584466.5,30101630.03149636,9,3,38,2021
Texas,2021-10-17,821470951,Beverages,576513741.0,626723672.0,515212246.0,659114675.0,110696463.863314,10,4,41,2021
Texas,2021-10-24,816123888,Beverages,821470951.0,607071960.0,539488248.0,704808873.0,132157995.40881772,10,4,42,2021
Texas,2021-10-31,803785398,Beverages,816123888.0,654731720.0,496499365.0,754473494.5,118870753.18561795,10,4,43,2021
Texas,2021-11-14,813596080,Beverages,803785398.0,643350117.0,509601474.0,813744079.25,7406422.274949719,11,4,45,2021
Texas,2021-11-21,825496999,Beverages,813596080.0,633347096.0,524094563.0,814750591.25,8924490.325858576,11,4,46,2021
Texas,2021-11-28,753648979,Beverages,825496999.0,605126912.0,499021081.0,799131864.0,31594736.347875245,11,4,47,2021
Texas,2021-12-19,818184291,Beverages,753648979.0,576513741.0,492394555.0,802731587.25,33086702.569008283,12,4,50,2021
Texas,2021-12-26,790855957,Beverages,818184291.0,821470951.0,481922320.0,797046556.5,32546913.59292607,12,4,51,2021
Texas,2022-01-16,773239165,Beverages,790855957.0,816123888.0,494403062.0,783982098.0,27401634.14392022,1,1,2,2022
Texas,2022-01-23,757025431,Beverages,773239165.0,803785398.0,498618693.0,784826211.0,26180542.022180106,1,1,3,2022
Texas,2022-01-30,765830590,Beverages,757025431.0,813596080.0,505144380.0,771737785.75,14365548.551021941,1,1,4,2022
Texas,2022-02-13,782679657,Beverages,765830590.0,825496999.0,544512377.0,769693710.75,10902814.003734017,2,1,6,2022
Texas,2022-02-20,782777958,Beverages,782679657.0,753648979.0,626790165.0,772078409.0,12812678.576136129,2,1,7,2022
Texas,2022-02-27,802452110,Beverages,782777958.0,818184291.0,593057396.0,783435078.75,14972953.075604787,2,1,8,2022
Texas,2022-03-13,812675554,Beverages,802452110.0,790855957.0,530931012.0,795146319.75,14933660.826797204,3,1,10,2022
Texas,2022-03-20,833042210,Beverages,812675554.0,773239165.0,534217661.0,807736958.0,20941400.849495936,3,1,11,2022
Texas,2022-03-27,827095885,Beverages,833042210.0,757025431.0,546096314.0,818816439.75,13861499.664115295,3,1,12,2022
Texas,2022-04-17,870295163,Beverages,827095885.0,765830590.0,570427145.0,835777203.0,24549414.236107253,4,2,15,2022
Texas,2022-04-24,839737382,Beverages,870295163.0,782679657.0,583267376.0,842542660.0,19208786.318812557,4,2,16,2022
Texas,2022-05-15,898767554,Beverages,839737382.0,782777958.0,593132909.0,858973996.0,32134910.19464945,5,2,19,2022
Texas,2022-05-22,895583947,Beverages,898767554.0,802452110.0,635379158.0,876096011.5,27382343.774895497,5,2,20,2022
Texas,2022-05-29,920017258,Beverages,895583947.0,812675554.0,644970852.0,888526535.25,34286696.252901696,5,2,21,2022
Texas,2022-06-19,969023692,Beverages,920017258.0,833042210.0,611761164.0,920848112.75,33898898.21928478,6,2,24,2022
Texas,2022-06-26,940907762,Beverages,969023692.0,827095885.0,626723672.0,931383164.75,31189181.202217616,6,2,25,2022
Texas,2022-07-17,948093410,Beverages,940907762.0,870295163.0,607071960.0,944510530.5,20220719.166739453,7,3,28,2022
Texas,2022-07-24,941450753,Beverages,948093410.0,839737382.0,654731720.0,949868904.25,13181117.990923319,7,3,29,2022
Texas,2022-07-31,963109909,Beverages,941450753.0,898767554.0,643350117.0,948390458.5,10342480.685198747,7,3,30,2022
Texas,2022-08-14,985374559,Beverages,963109909.0,895583947.0,633347096.0,959507157.75,19479986.77441641,8,3,32,2022
Texas,2022-08-21,956650830,Beverages,985374559.0,920017258.0,605126912.0,961646512.75,18239035.66022616,8,3,33,2022
Texas,2022-08-28,950231655,Beverages,956650830.0,969023692.0,576513741.0,963841738.25,15287701.713410232,8,3,34,2022
Texas,2022-09-18,931076823,Beverages,950231655.0,940907762.0,821470951.0,955833466.75,22491597.828613672,9,3,37,2022
Texas,2022-09-25,929950136,Beverages,931076823.0,948093410.0,816123888.0,941977361.0,13502097.760748768,9,3,38,2022
Texas,2022-10-16,901641946,Beverages,929950136.0,941450753.0,803785398.0,928225140.0,20017164.408071965,10,4,41,2022
Texas,2022-10-23,871009110,Beverages,901641946.0,963109909.0,813596080.0,908419503.75,28415929.161098875,10,4,42,2022
Texas,2022-10-30,850515310,Beverages,871009110.0,985374559.0,825496999.0,888279125.5,34830050.647367686,10,4,43,2022
Texas,2022-11-13,852211525,Beverages,850515310.0,956650830.0,753648979.0,868844472.75,23755512.090030473,11,4,45,2022
Texas,2022-11-20,877944513,Beverages,852211525.0,950231655.0,818184291.0,862920114.5,13659153.978785716,11,4,46,2022
Texas,2022-11-27,817175269,Beverages,877944513.0,931076823.0,790855957.0,849461654.25,24915563.373556037,11,4,47,2022
Texas,2022-12-18,890163696,Beverages,817175269.0,929950136.0,773239165.0,859373750.75,32274361.748107158,12,4,50,2022
Texas,2022-12-25,883142797,Beverages,890163696.0,901641946.0,757025431.0,867106568.75,33661983.818541385,12,4,51,2022
Texas,2023-01-15,831013727,Beverages,883142797.0,871009110.0,765830590.0,855373872.25,36669674.05172478,1,1,2,2023
Texas,2023-01-22,803963606,Beverages,831013727.0,850515310.0,782679657.0,852070956.5,41530070.07385451,1,1,3,2023
Texas,2023-01-29,805963645,Beverages,803963606.0,852211525.0,782777958.0,831020943.75,36863059.129071735,1,1,4,2023
Texas,2023-02-19,824199487,Beverages,805963645.0,877944513.0,802452110.0,816285116.25,13390564.123029264,2,1,7,2023
Texas,2023-02-26,848193679,Beverages,824199487.0,817175269.0,812675554.0,820580104.25,20537431.98052417,2,1,8,2023
Texas,2023-03-19,921704775,Beverages,848193679.0,890163696.0,833042210.0,850015396.5,50825530.4543428,3,1,11,2023
Texas,2023-03-26,866642461,Beverages,921704775.0,883142797.0,827095885.0,865185100.5,41493479.10123922,3,1,12,2023
Texas,2023-04-16,908098471,Beverages,866642461.0,831013727.0,870295163.0,886159846.5,34482379.06726542,4,2,15,2023
Texas,2023-04-23,902732385,Beverages,908098471.0,803963606.0,839737382.0,899794523.0,23499680.44515409,4,2,16,2023
Texas,2023-04-30,913290167,Beverages,902732385.0,805963645.0,898767554.0,897690871.0,21142979.925544146,4,2,17,2023
Utah,2020-09-27,50455450,Beverages,51048791.0,58560317.0,43950311.0,51788023.5,2374031.3707599454,9,3,39,2020
Utah,2020-10-18,49473221,Beverages,50455450.0,55499838.0,45862186.0,50326857.25,649725.314421609,10,4,42,2020
Utah,2020-10-25,48951558,Beverages,49473221.0,56385234.0,45883522.0,49982255.0,945668.1000375738,10,4,43,2020
Utah,2020-11-15,47258153,Beverages,48951558.0,55895035.0,46091047.0,49034595.5,1338389.9558341263,11,4,46,2020
Utah,2020-11-22,49897854,Beverages,47258153.0,55317886.0,46655269.0,48895196.5,1157946.8071376774,11,4,47,2020
Utah,2020-11-29,46779680,Beverages,49897854.0,50329967.0,45535737.0,48221811.25,1454880.222330206,11,4,48,2020
Utah,2020-12-13,47701087,Beverages,46779680.0,51048791.0,50629211.0,47909193.5,1378130.7846651108,12,4,50,2020
Utah,2020-12-20,51023830,Beverages,47701087.0,50455450.0,45035394.0,48850612.75,1951901.5819054309,12,4,51,2020
Utah,2020-12-27,49514486,Beverages,51023830.0,49473221.0,42668745.0,48754770.75,1891827.1641319646,12,4,52,2020
Utah,2021-01-17,47076790,Beverages,49514486.0,48951558.0,43123445.0,48829048.25,1791609.8343345455,1,1,2,2021
Utah,2021-01-24,46429621,Beverages,47076790.0,47258153.0,43844394.0,48511181.75,2137786.666524108,1,1,3,2021
Utah,2021-01-31,47480594,Beverages,46429621.0,49897854.0,44119026.0,47625372.75,1331725.0766083796,1,1,4,2021
Utah,2021-02-14,47015915,Beverages,47480594.0,46779680.0,55451153.0,47000730.0,432993.70903899526,2,1,6,2021
Utah,2021-02-21,46635433,Beverages,47015915.0,47701087.0,50908406.0,46890390.75,462388.15961224167,2,1,7,2021
Utah,2021-02-28,49120500,Beverages,46635433.0,51023830.0,47066271.0,47563110.5,1094269.8458651234,2,1,8,2021
Utah,2021-03-14,58770617,Beverages,49120500.0,49514486.0,49273340.0,50385616.25,5695832.325081992,3,1,10,2021
Utah,2021-03-21,54636094,Beverages,58770617.0,47076790.0,50139847.0,52290661.0,5462673.649942552,3,1,11,2021
Utah,2021-03-28,49923058,Beverages,54636094.0,46429621.0,52220029.0,53112567.25,4488660.933054861,3,1,12,2021
Utah,2021-04-18,50219773,Beverages,49923058.0,47480594.0,53426620.0,53387385.5,4186238.8957940536,4,2,15,2021
Utah,2021-04-25,52949842,Beverages,50219773.0,47015915.0,52132627.0,51932191.75,2259476.031415307,4,2,16,2021
Utah,2021-05-16,56687106,Beverages,52949842.0,46635433.0,54593470.0,52444944.75,3139116.40438743,5,2,19,2021
Utah,2021-05-23,57644000,Beverages,56687106.0,49120500.0,53991955.0,54375180.25,3431675.0900869006,5,2,20,2021
Utah,2021-05-30,59459477,Beverages,57644000.0,58770617.0,57756300.0,56685106.25,2742797.43440724,5,2,21,2021
Utah,2021-06-13,58920404,Beverages,59459477.0,54636094.0,58560317.0,58177746.75,1251834.3425334946,6,2,23,2021
Utah,2021-06-20,62263407,Beverages,58920404.0,49923058.0,55499838.0,59571822.0,1949195.9270135,6,2,24,2021
Utah,2021-06-27,60996360,Beverages,62263407.0,50219773.0,56385234.0,60409912.0,1516720.7766557918,6,2,25,2021
Utah,2021-07-18,61593658,Beverages,60996360.0,52949842.0,55895035.0,60943457.25,1444595.8501854187,7,3,28,2021
Utah,2021-07-25,61069517,Beverages,61593658.0,56687106.0,55317886.0,61480735.5,585675.2364183428,7,3,29,2021
Utah,2021-08-15,60656351,Beverages,61069517.0,57644000.0,50329967.0,61078971.5,387480.89320853195,8,3,32,2021
Utah,2021-08-22,58497125,Beverages,60656351.0,59459477.0,51048791.0,60454162.75,1359900.378842606,8,3,33,2021
Utah,2021-08-29,57573623,Beverages,58497125.0,58920404.0,50455450.0,59449154.0,1683931.5700051512,8,3,34,2021
Utah,2021-09-19,56998192,Beverages,57573623.0,62263407.0,49473221.0,58431322.75,1606714.3758976774,9,3,37,2021
Utah,2021-09-26,56100569,Beverages,56998192.0,60996360.0,48951558.0,57292377.25,1006225.3192184444,9,3,38,2021
Utah,2021-10-17,75271623,Beverages,56100569.0,61593658.0,47258153.0,61486001.75,9210381.515602756,10,4,41,2021
Utah,2021-10-24,74602835,Beverages,75271623.0,61069517.0,49897854.0,65743304.75,10626060.334204908,10,4,42,2021
Utah,2021-10-31,74405507,Beverages,74602835.0,60656351.0,46779680.0,70095133.5,9337068.98355287,10,4,43,2021
Utah,2021-11-14,74020918,Beverages,74405507.0,58497125.0,47701087.0,74575220.75,523384.15980518056,11,4,45,2021
Utah,2021-11-21,76822262,Beverages,74020918.0,57573623.0,51023830.0,74962880.5,1262918.6955251936,11,4,46,2021
Utah,2021-11-28,70963541,Beverages,76822262.0,56998192.0,49514486.0,74053057.0,2404083.9810693096,11,4,47,2021
Utah,2021-12-19,79281415,Beverages,70963541.0,56100569.0,47076790.0,75272034.0,3587327.047243308,12,4,50,2021
Utah,2021-12-26,77692275,Beverages,79281415.0,75271623.0,46429621.0,76189873.25,3629935.983315817,12,4,51,2021
Utah,2022-01-16,72737608,Beverages,77692275.0,74602835.0,47480594.0,75168709.75,3952907.1993160895,1,1,2,2022
Utah,2022-01-23,70837611,Beverages,72737608.0,74405507.0,47015915.0,75137227.25,3997809.131439573,1,1,3,2022
Utah,2022-01-30,73468048,Beverages,70837611.0,74020918.0,46635433.0,73683885.5,2893123.5626610173,1,1,4,2022
Utah,2022-02-13,74270303,Beverages,73468048.0,76822262.0,49120500.0,72828392.5,1467392.0011223026,2,1,6,2022
Utah,2022-02-20,72603084,Beverages,74270303.0,70963541.0,58770617.0,72794761.5,1471701.4838797017,2,1,7,2022
Utah,2022-02-27,73960836,Beverages,72603084.0,79281415.0,54636094.0,73575567.75,727638.6082630344,2,1,8,2022
Utah,2022-03-13,76383637,Beverages,73960836.0,77692275.0,49923058.0,74304465.0,1563852.2356273665,3,1,10,2022
Utah,2022-03-20,78357863,Beverages,76383637.0,72737608.0,50219773.0,75326355.0,2555303.834536456,3,1,11,2022
Utah,2022-03-27,79620270,Beverages,78357863.0,70837611.0,52949842.0,77080651.5,2469818.4351975583,3,1,12,2022
Utah,2022-04-17,80559640,Beverages,79620270.0,73468048.0,56687106.0,78730352.5,1805922.4771118267,4,2,15,2022
Utah,2022-04-24,78729130,Beverages,80559640.0,74270303.0,57644000.0,79316725.75,983473.6877207067,4,2,16,2022
Utah,2022-05-15,82901430,Beverages,78729130.0,72603084.0,59459477.0,80452617.5,1795489.5339038812,5,2,19,2022
Utah,2022-05-22,84186908,Beverages,82901430.0,73960836.0,58920404.0,81594277.0,2429672.5102331596,5,2,20,2022
Utah,2022-05-29,86852590,Beverages,84186908.0,76383637.0,62263407.0,83167514.5,3385705.366169316,5,2,21,2022
Utah,2022-06-19,90948762,Beverages,86852590.0,78357863.0,60996360.0,86222422.5,3554701.422627181,6,2,24,2022
Utah,2022-06-26,90996915,Beverages,90948762.0,79620270.0,61593658.0,88246293.75,3331179.706614303,6,2,25,2022
Utah,2022-07-17,93370301,Beverages,90996915.0,80559640.0,61069517.0,90542142.0,2706993.140978513,7,3,28,2022
Utah,2022-07-24,92176631,Beverages,93370301.0,78729130.0,60656351.0,91873152.25,1148309.3055895807,7,3,29,2022
Utah,2022-07-31,88275946,Beverages,92176631.0,82901430.0,58497125.0,91204948.25,2179851.058535182,7,3,30,2022
Utah,2022-08-14,89318533,Beverages,88275946.0,84186908.0,57573623.0,90785352.75,2385113.2076582075,8,3,32,2022
Utah,2022-08-21,87263410,Beverages,89318533.0,86852590.0,56998192.0,89258630.0,2118559.958845166,8,3,33,2022
Utah,2022-08-28,88644859,Beverages,87263410.0,90948762.0,56100569.0,88375687.0,858005.5433212728,8,3,34,2022
Utah,2022-09-18,82578747,Beverages,88644859.0,90996915.0,75271623.0,86951387.25,3038012.866015594,9,3,37,2022
Utah,2022-09-25,81583654,Beverages,82578747.0,93370301.0,74602835.0,85017667.5,3461245.4154288224,9,3,38,2022
Utah,2022-10-16,79051882,Beverages,81583654.0,92176631.0,74405507.0,82964785.5,4067374.2025000667,10,4,41,2022
Utah,2022-10-23,78997315,Beverages,79051882.0,88275946.0,74020918.0,80552899.5,1811022.6949133088,10,4,42,2022
Utah,2022-10-30,76819843,Beverages,78997315.0,89318533.0,76822262.0,79113173.5,1947632.6247614215,10,4,43,2022
Utah,2022-11-13,77514267,Beverages,76819843.0,87263410.0,70963541.0,78095826.75,1109514.7556514577,11,4,45,2022
Utah,2022-11-20,80800177,Beverages,77514267.0,88644859.0,79281415.0,78532900.5,1763368.3450422552,11,4,46,2022
Utah,2022-11-27,78027638,Beverages,80800177.0,82578747.0,77692275.0,78290481.25,1744796.5264279328,11,4,47,2022
Utah,2022-12-18,82619797,Beverages,78027638.0,81583654.0,72737608.0,79740469.75,2401615.8557806406,12,4,50,2022
Utah,2022-12-25,85948631,Beverages,82619797.0,79051882.0,70837611.0,81849060.75,3321843.843258388,12,4,51,2022
Utah,2023-01-15,74997968,Beverages,85948631.0,78997315.0,73468048.0,80398508.5,4848534.039107396,1,1,2,2023
Utah,2023-01-22,74262694,Beverages,74997968.0,76819843.0,74270303.0,79457272.5,5744804.574715177,1,1,3,2023
Utah,2023-01-29,75155901,Beverages,74262694.0,77514267.0,72603084.0,77591298.5,5585133.197403422,1,1,4,2023
Utah,2023-02-19,77638645,Beverages,75155901.0,80800177.0,73960836.0,75513802.0,1469059.4319348573,2,1,7,2023
Utah,2023-02-26,77673269,Beverages,77638645.0,78027638.0,76383637.0,76182627.25,1739953.1595278685,2,1,8,2023
Utah,2023-03-19,84876141,Beverages,77673269.0,82619797.0,78357863.0,78835989.0,4195713.4603300495,3,1,11,2023
Utah,2023-03-26,80341382,Beverages,84876141.0,85948631.0,79620270.0,80132359.25,3406508.0566443717,3,1,12,2023
Utah,2023-04-16,82950875,Beverages,80341382.0,74997968.0,80559640.0,81460416.75,3134930.3447375596,4,2,15,2023
Utah,2023-04-23,83207752,Beverages,82950875.0,74262694.0,78729130.0,82844037.5,1874071.4745627434,4,2,16,2023
Utah,2023-04-30,87151461,Beverages,83207752.0,75155901.0,82901430.0,83412867.5,2808713.464283919,4,2,17,2023
Vermont,2020-09-27,11274684,Beverages,10928516.0,13160168.0,10493866.0,11348904.0,352871.49825774843,9,3,39,2020
Vermont,2020-10-18,10964926,Beverages,11274684.0,13076994.0,10034766.0,11144647.5,235641.35591968574,10,4,42,2020
Vermont,2020-10-25,10672287,Beverages,10964926.0,12847283.0,9732839.0,10960103.25,246860.45674615042,10,4,43,2020
Vermont,2020-11-15,10771670,Beverages,10672287.0,12018681.0,9824944.0,10920891.75,265317.05795692455,11,4,46,2020
Vermont,2020-11-22,10874180,Beverages,10771670.0,11781952.0,10234926.0,10820765.75,126611.7314900876,11,4,47,2020
Vermont,2020-11-29,10819020,Beverages,10874180.0,11410464.0,10100359.0,10784289.25,85616.0448489927,11,4,48,2020
Vermont,2020-12-13,10595475,Beverages,10819020.0,10928516.0,10840313.0,10765086.25,120584.15812031338,12,4,50,2020
Vermont,2020-12-20,10830190,Beverages,10595475.0,11274684.0,11284137.0,10779716.25,125114.11120620281,12,4,51,2020
Vermont,2020-12-27,11761644,Beverages,10830190.0,10964926.0,10459226.0,11001582.25,518112.3561547739,12,4,52,2020
Vermont,2021-01-17,10703796,Beverages,11761644.0,10672287.0,10013202.0,10972776.25,534586.9975413275,1,1,2,2021
Vermont,2021-01-24,10635883,Beverages,10703796.0,10771670.0,10251653.0,10982878.25,525383.1620347046,1,1,3,2021
Vermont,2021-01-31,10799389,Beverages,10635883.0,10874180.0,10627027.0,10975178.0,528582.9574204362,1,1,4,2021
Vermont,2021-02-14,10792892,Beverages,10799389.0,10819020.0,11435654.0,10732990.0,78057.96113573456,2,1,6,2021
Vermont,2021-02-21,11079750,Beverages,10792892.0,10595475.0,11830941.0,10826978.5,184692.52946902803,2,1,7,2021
Vermont,2021-02-28,10854414,Beverages,11079750.0,10830190.0,10444062.0,10881611.25,134944.7521207023,2,1,8,2021
Vermont,2021-03-14,12010396,Beverages,10854414.0,11761644.0,10470686.0,11184363.0,564325.6398274563,3,1,10,2021
Vermont,2021-03-21,12539026,Beverages,12010396.0,10703796.0,10511675.0,11620896.5,790570.8057133999,3,1,11,2021
Vermont,2021-03-28,11222143,Beverages,12539026.0,10635883.0,11248781.0,11656494.75,760723.8820638215,3,1,12,2021
Vermont,2021-04-18,11028639,Beverages,11222143.0,10799389.0,12564025.0,11700051.0,702230.5414078777,4,2,15,2021
Vermont,2021-04-25,11336823,Beverages,11028639.0,10792892.0,12529766.0,11531657.75,683515.0849919731,4,2,16,2021
Vermont,2021-05-16,12174721,Beverages,11336823.0,11079750.0,12200507.0,11440581.5,505680.60847765784,5,2,19,2021
Vermont,2021-05-23,13910948,Beverages,12174721.0,10854414.0,12877303.0,12112782.75,1292892.8567885729,5,2,20,2021
Vermont,2021-05-30,13487132,Beverages,13910948.0,12010396.0,13067929.0,12727406.0,1185627.4077401664,5,2,21,2021
Vermont,2021-06-13,13342857,Beverages,13487132.0,12539026.0,13160168.0,13228914.5,743001.3012947335,6,2,23,2021
